ProductID,ProductName,Category,SubCategory,Brand,MRP
43103,Ex,Fashion,Standard,Apple,28095
43104,Atque,Home & Kitchen,Standard,Reliance,33511
43105,Sint,Electronics,Standard,Local,1556
43106,Ex,Home & Kitchen,Standard,Nike,48730
43107,Nulla,Home & Kitchen,Standard,Apple,76643
43108,Alias,Electronics,Standard,Tata,35059
43109,Odio,Beauty,Premium,Apple,53090
43110,At,Home & Kitchen,Budget,Reliance,75880
43111,Quas,Beauty,Premium,Puma,44021
43112,Id,Electronics,Premium,Puma,71158
43113,Aut,Fashion,Standard,Samsung,26259
43114,Perspiciatis,Grocery,Premium,Local,31277
43115,Ipsa,Grocery,Budget,Reliance,12514
43116,Ab,Electronics,Budget,Samsung,23283
43117,Est,Sports,Budget,Local,9408
43118,Illo,Fashion,Premium,Nike,2122
43119,Culpa,Beauty,Budget,Local,31189
43120,Eos,Sports,Budget,Reliance,57562
43121,Consequatur,Beauty,Premium,Tata,69892
43122,Ad,Electronics,Standard,Apple,46515
43123,Nam,Sports,Premium,Tata,78692
43124,Aut,Grocery,Premium,Tata,26527
43125,Laboriosam,Sports,Premium,Local,14223
43126,Non,Beauty,Premium,Nike,69389
43127,Dolorem,Grocery,Budget,Puma,34042
43128,Itaque,Electronics,Standard,Samsung,52202
43129,Consequuntur,Grocery,Premium,Nike,19639
43130,Esse,Grocery,Standard,Samsung,32958
43131,Officia,Sports,Premium,Samsung,53883
43132,Consectetur,Home & Kitchen,Standard,Nike,10974
43133,Molestias,Home & Kitchen,Budget,Reliance,48213
43134,Corrupti,Home & Kitchen,Premium,Tata,26380
43135,Dolor,Beauty,Premium,Nike,56782
43136,Laudantium,Electronics,Premium,Samsung,221
43137,Consectetur,Electronics,Standard,Samsung,44946
43138,Quisquam,Sports,Budget,Reliance,24164
43139,Nam,Grocery,Premium,Apple,35232
43140,Nesciunt,Sports,Premium,Puma,67610
43141,Nobis,Home & Kitchen,Standard,Samsung,49054
43142,Sapiente,Beauty,Budget,Samsung,37872
43143,At,Electronics,Premium,Local,39263
43144,Modi,Beauty,Standard,Puma,5888
43145,Tempore,Electronics,Premium,Local,62503
43146,Iusto,Electronics,Standard,Puma,67163
43147,Architecto,Sports,Standard,Nike,37313
43148,Dicta,Grocery,Premium,Reliance,28088
43149,Iusto,Sports,Budget,Nike,1871
43150,Magnam,Electronics,Standard,Puma,13847
43151,Accusantium,Sports,Premium,Tata,25839
43152,Nulla,Fashion,Standard,Puma,41234
43153,Aliquam,Fashion,Budget,Local,68727
43154,Facilis,Grocery,Standard,Local,79404
43155,Delectus,Beauty,Premium,Reliance,68511
43156,Quas,Home & Kitchen,Premium,Samsung,76322
43157,Optio,Sports,Standard,Reliance,5757
43158,Omnis,Sports,Standard,Reliance,73241
43159,Soluta,Fashion,Premium,Tata,22093
43160,Molestias,Grocery,Premium,Tata,25152
43161,Nemo,Electronics,Premium,Puma,6681
43162,Voluptatum,Home & Kitchen,Budget,Local,54626
43163,Qui,Fashion,Standard,Apple,1822
43164,Minima,Electronics,Standard,Tata,74196
43165,Repellat,Electronics,Premium,Nike,63864
43166,Ipsam,Electronics,Premium,Samsung,36790
43167,Explicabo,Home & Kitchen,Budget,Apple,51655
43168,Unde,Beauty,Budget,Nike,18848
43169,Dolore,Beauty,Premium,Samsung,65985
43170,Doloremque,Home & Kitchen,Budget,Nike,47954
43171,Cumque,Fashion,Budget,Puma,68961
43172,Praesentium,Electronics,Premium,Nike,76805
43173,Ab,Fashion,Premium,Apple,10324
43174,Sequi,Beauty,Premium,Local,37526
43175,Animi,Home & Kitchen,Budget,Nike,2496
43176,Ipsum,Grocery,Standard,Puma,55385
43177,Accusamus,Beauty,Premium,Apple,3738
43178,Sint,Electronics,Premium,Reliance,56057
43179,Eius,Home & Kitchen,Premium,Apple,52292
43180,Atque,Grocery,Standard,Puma,58923
43181,Neque,Beauty,Budget,Puma,65455
43182,Explicabo,Beauty,Budget,Tata,39185
43183,Dolor,Electronics,Budget,Local,19509
43184,Neque,Fashion,Budget,Puma,36398
43185,Fugit,Grocery,Premium,Puma,28263
43186,Perferendis,Electronics,Budget,Local,39937
43187,Odit,Home & Kitchen,Standard,Nike,76448
43188,Ut,Beauty,Budget,Reliance,51754
43189,Asperiores,Fashion,Standard,Local,43129
43190,At,Fashion,Standard,Local,79515
43191,Quis,Fashion,Standard,Nike,52832
43192,Quod,Grocery,Budget,Local,47215
43193,Unde,Electronics,Premium,Apple,3455
43194,Libero,Sports,Budget,Apple,17854
43195,Doloremque,Home & Kitchen,Budget,Tata,75675
43196,Minus,Electronics,Standard,Local,21467
43197,Soluta,Beauty,Standard,Local,1575
43198,Nisi,Fashion,Premium,Local,72032
43199,Impedit,Beauty,Standard,Reliance,10560
43200,Neque,Fashion,Standard,Samsung,19687
43201,Sapiente,Fashion,Budget,Tata,30966
43202,Qui,Electronics,Standard,Nike,11715
43203,Sequi,Sports,Premium,Apple,61519
43204,Perspiciatis,Electronics,Budget,Local,12565
43205,Ea,Beauty,Standard,Samsung,56584
43206,Nam,Grocery,Premium,Tata,65274
43207,Blanditiis,Fashion,Standard,Local,71229
43208,Dignissimos,Sports,Premium,Reliance,75611
43209,Sed,Grocery,Premium,Tata,30254
43210,Numquam,Beauty,Standard,Tata,27664
43211,Nulla,Sports,Standard,Apple,41019
43212,Dicta,Beauty,Standard,Samsung,14302
43213,Quos,Sports,Premium,Puma,27828
43214,Commodi,Electronics,Premium,Local,72362
43215,Iure,Beauty,Premium,Tata,44362
43216,Eligendi,Electronics,Premium,Reliance,61622
43217,Incidunt,Home & Kitchen,Standard,Puma,23124
43218,Repellendus,Grocery,Standard,Nike,56268
43219,Error,Sports,Standard,Reliance,26907
43220,Voluptas,Fashion,Standard,Reliance,7335
43221,Voluptatibus,Electronics,Budget,Reliance,15391
43222,Vero,Grocery,Budget,Local,46893
43223,Autem,Home & Kitchen,Budget,Local,32793
43224,Magni,Beauty,Standard,Tata,63459
43225,Officia,Grocery,Standard,Tata,4859
43226,Eveniet,Fashion,Premium,Tata,63322
43227,Id,Home & Kitchen,Standard,Reliance,46327
43228,Sint,Home & Kitchen,Budget,Tata,58986
43229,Fuga,Beauty,Standard,Puma,74928
43230,Reiciendis,Beauty,Budget,Apple,10270
43231,Error,Electronics,Budget,Nike,5056
43232,Assumenda,Sports,Premium,Samsung,49738
43233,Non,Home & Kitchen,Budget,Tata,58490
43234,Quis,Sports,Standard,Local,32816
43235,Ad,Beauty,Premium,Apple,19861
43236,A,Grocery,Premium,Puma,12692
43237,Minus,Beauty,Budget,Nike,65988
43238,Molestiae,Home & Kitchen,Budget,Samsung,39809
43239,Voluptatum,Electronics,Budget,Puma,24498
43240,Fugit,Beauty,Premium,Apple,61011
43241,Nihil,Grocery,Premium,Nike,24776
43242,Beatae,Fashion,Premium,Puma,24679
43243,Dolorem,Fashion,Budget,Tata,20675
43244,Deserunt,Grocery,Standard,Samsung,55137
43245,Sit,Beauty,Premium,Local,13850
43246,Qui,Beauty,Premium,Local,2964
43247,Error,Sports,Standard,Reliance,79683
43248,Temporibus,Fashion,Premium,Apple,76492
43249,Hic,Electronics,Premium,Reliance,60738
43250,Eveniet,Fashion,Standard,Puma,58423
43251,Deleniti,Grocery,Premium,Tata,8182
43252,Ullam,Electronics,Budget,Tata,34678
43253,Cupiditate,Sports,Premium,Samsung,74417
43254,Doloribus,Grocery,Standard,Nike,67542
43255,Dolorum,Fashion,Premium,Local,49526
43256,Dolores,Fashion,Budget,Nike,30208
43257,Magnam,Electronics,Budget,Nike,57076
43258,Aliquam,Beauty,Standard,Puma,68375
43259,Architecto,Beauty,Premium,Local,78358
43260,Nostrum,Fashion,Premium,Apple,21451
43261,Minima,Beauty,Budget,Samsung,64299
43262,Necessitatibus,Grocery,Standard,Tata,53718
43263,Quas,Sports,Premium,Reliance,43128
43264,Nihil,Sports,Standard,Puma,23944
43265,Ratione,Sports,Budget,Puma,11344
43266,Similique,Grocery,Budget,Samsung,66036
43267,Nulla,Beauty,Standard,Nike,64323
43268,Culpa,Electronics,Budget,Apple,62438
43269,Ducimus,Grocery,Budget,Local,58194
43270,Tenetur,Grocery,Budget,Apple,40846
43271,Officia,Grocery,Premium,Nike,62497
43272,Blanditiis,Grocery,Standard,Reliance,74302
43273,Voluptatibus,Fashion,Budget,Apple,78967
43274,Inventore,Grocery,Premium,Puma,1973
43275,Occaecati,Electronics,Budget,Puma,77605
43276,Quidem,Home & Kitchen,Standard,Local,74743
43277,Delectus,Grocery,Premium,Apple,31396
43278,Sit,Sports,Premium,Puma,1020
43279,Quod,Electronics,Budget,Puma,38605
43280,Tenetur,Grocery,Budget,Puma,32386
43281,Itaque,Sports,Premium,Reliance,73448
43282,Porro,Electronics,Standard,Reliance,39544
43283,Doloremque,Home & Kitchen,Budget,Local,71694
43284,Vitae,Electronics,Standard,Reliance,20898
43285,Perspiciatis,Beauty,Standard,Samsung,63262
43286,Doloribus,Grocery,Premium,Local,73204
43287,Officia,Beauty,Budget,Reliance,47916
43288,Ex,Sports,Budget,Samsung,71152
43289,Reprehenderit,Grocery,Premium,Apple,20230
43290,Nam,Sports,Standard,Reliance,33710
43291,Aliquid,Grocery,Premium,Samsung,2726
43292,Quaerat,Beauty,Budget,Reliance,11458
43293,Blanditiis,Sports,Budget,Nike,64372
43294,Quo,Grocery,Premium,Apple,5571
43295,Iusto,Electronics,Premium,Samsung,28533
43296,Est,Electronics,Standard,Samsung,38951
43297,Accusantium,Home & Kitchen,Premium,Nike,47134
43298,Aliquid,Beauty,Budget,Tata,62214
43299,Odio,Home & Kitchen,Premium,Apple,59633
43300,Veniam,Home & Kitchen,Budget,Samsung,31489
43301,Id,Electronics,Budget,Tata,15406
43302,Pariatur,Sports,Premium,Nike,32846
43303,Provident,Home & Kitchen,Premium,Puma,25484
43304,Quisquam,Grocery,Premium,Local,75100
43305,Ducimus,Beauty,Premium,Nike,75897
43306,Perspiciatis,Sports,Premium,Samsung,29554
43307,Ratione,Home & Kitchen,Premium,Nike,6635
43308,Recusandae,Sports,Standard,Apple,5733
43309,Ad,Home & Kitchen,Standard,Apple,71953
43310,A,Beauty,Standard,Samsung,15829
43311,Ex,Beauty,Premium,Samsung,61103
43312,Eveniet,Home & Kitchen,Premium,Local,64506
43313,Quidem,Grocery,Standard,Apple,15879
43314,Deleniti,Fashion,Standard,Tata,64717
43315,Nulla,Sports,Premium,Tata,3813
43316,Sint,Beauty,Premium,Nike,12965
43317,Veniam,Home & Kitchen,Standard,Local,51895
43318,Dolore,Grocery,Standard,Nike,10541
43319,Quam,Fashion,Premium,Reliance,55561
43320,Repellat,Sports,Premium,Nike,43422
43321,Odio,Home & Kitchen,Standard,Local,74096
43322,Ea,Sports,Budget,Reliance,27151
43323,Enim,Fashion,Budget,Samsung,16998
43324,Nulla,Home & Kitchen,Premium,Local,25164
43325,Quam,Sports,Standard,Samsung,40298
43326,Quam,Grocery,Budget,Puma,26349
43327,Mollitia,Electronics,Standard,Puma,20290
43328,Culpa,Grocery,Standard,Reliance,78852
43329,Quisquam,Grocery,Premium,Reliance,38595
43330,Nihil,Electronics,Budget,Nike,68962
43331,Atque,Grocery,Premium,Samsung,71729
43332,Ipsum,Sports,Premium,Nike,67372
43333,Voluptate,Electronics,Standard,Local,60299
43334,Neque,Beauty,Premium,Tata,65937
43335,Voluptatem,Fashion,Premium,Nike,32794
43336,Fugiat,Beauty,Budget,Tata,956
43337,Excepturi,Sports,Budget,Puma,52285
43338,Similique,Beauty,Standard,Tata,34528
43339,Eius,Home & Kitchen,Standard,Tata,67137
43340,Autem,Fashion,Standard,Puma,52905
43341,Tempora,Home & Kitchen,Premium,Reliance,12735
43342,Dolor,Electronics,Budget,Nike,52153
43343,Ducimus,Grocery,Standard,Apple,16759
43344,Fugit,Beauty,Premium,Apple,10407
43345,Ducimus,Electronics,Standard,Reliance,66856
43346,Quis,Beauty,Budget,Samsung,16853
43347,Vero,Home & Kitchen,Premium,Apple,14808
43348,Quam,Electronics,Standard,Samsung,45481
43349,Eos,Beauty,Budget,Local,78447
43350,In,Beauty,Budget,Reliance,77461
43351,Tempore,Beauty,Premium,Puma,74063
43352,Sunt,Beauty,Budget,Nike,54873
43353,Pariatur,Electronics,Budget,Reliance,75716
43354,Ut,Electronics,Standard,Apple,37995
43355,Quo,Fashion,Standard,Local,10780
43356,Distinctio,Grocery,Budget,Samsung,39698
43357,Eaque,Electronics,Standard,Reliance,77216
43358,Molestias,Electronics,Standard,Tata,23455
43359,Consequuntur,Electronics,Premium,Reliance,64152
43360,Aliquam,Fashion,Budget,Local,73453
43361,Quod,Electronics,Premium,Reliance,15921
43362,Corrupti,Beauty,Budget,Apple,52560
43363,Fugiat,Home & Kitchen,Budget,Local,69930
43364,Cumque,Grocery,Premium,Tata,63084
43365,Enim,Sports,Standard,Samsung,36050
43366,Distinctio,Beauty,Premium,Tata,68481
43367,Delectus,Electronics,Budget,Tata,48390
43368,Eius,Electronics,Budget,Local,67729
43369,Mollitia,Electronics,Standard,Tata,12149
43370,Aliquam,Fashion,Standard,Tata,20028
43371,Consequatur,Grocery,Budget,Nike,26595
43372,Amet,Home & Kitchen,Budget,Puma,47244
43373,Modi,Beauty,Budget,Samsung,18765
43374,Veniam,Sports,Premium,Nike,21602
43375,Mollitia,Electronics,Premium,Tata,60170
43376,Esse,Sports,Standard,Local,17316
43377,Quibusdam,Home & Kitchen,Budget,Apple,22926
43378,Voluptate,Electronics,Budget,Apple,49881
43379,Consequuntur,Electronics,Budget,Puma,8159
43380,Expedita,Electronics,Budget,Puma,18006
43381,Consequuntur,Fashion,Budget,Samsung,530
43382,Vitae,Grocery,Budget,Reliance,3170
43383,Rerum,Electronics,Standard,Tata,65231
43384,Excepturi,Sports,Premium,Local,36244
43385,Quidem,Sports,Premium,Samsung,74912
43386,Amet,Electronics,Budget,Local,77361
43387,Quo,Electronics,Budget,Reliance,72686
43388,Praesentium,Electronics,Budget,Nike,75911
43389,Ex,Beauty,Premium,Tata,24209
43390,Molestiae,Sports,Budget,Puma,53540
43391,Molestias,Electronics,Budget,Samsung,66636
43392,Sit,Grocery,Premium,Reliance,63659
43393,Illum,Sports,Budget,Puma,63388
43394,Modi,Home & Kitchen,Premium,Apple,30558
43395,Minus,Fashion,Standard,Apple,35844
43396,Deserunt,Sports,Budget,Puma,72548
43397,Accusantium,Sports,Premium,Apple,42303
43398,Tenetur,Home & Kitchen,Standard,Reliance,63954
43399,Sint,Beauty,Standard,Apple,18835
43400,Blanditiis,Electronics,Premium,Puma,11785
43401,Ipsam,Grocery,Standard,Local,15917
43402,Quidem,Fashion,Premium,Nike,58098
43403,Minima,Fashion,Budget,Local,64811
43404,Rerum,Sports,Premium,Nike,19088
43405,Atque,Beauty,Budget,Tata,70130
43406,Officia,Fashion,Budget,Apple,63409
43407,Quasi,Grocery,Premium,Reliance,56981
43408,Culpa,Home & Kitchen,Standard,Puma,72640
43409,Neque,Electronics,Budget,Puma,71477
43410,Magnam,Home & Kitchen,Standard,Reliance,14363
43411,Deleniti,Grocery,Standard,Puma,23359
43412,Doloremque,Home & Kitchen,Standard,Apple,62341
43413,Maxime,Electronics,Premium,Puma,73116
43414,Earum,Beauty,Standard,Samsung,32000
43415,Aliquam,Fashion,Premium,Nike,11504
43416,Praesentium,Grocery,Budget,Apple,69025
43417,Nihil,Home & Kitchen,Premium,Tata,5441
43418,Fuga,Fashion,Premium,Apple,31886
43419,Error,Electronics,Premium,Nike,75726
43420,Dolorum,Home & Kitchen,Budget,Tata,33046
43421,Non,Grocery,Premium,Reliance,18041
43422,Consequatur,Electronics,Standard,Tata,61472
43423,Optio,Sports,Budget,Tata,51268
43424,Blanditiis,Grocery,Budget,Reliance,27218
43425,Temporibus,Home & Kitchen,Standard,Local,35187
43426,Officia,Home & Kitchen,Premium,Apple,1172
43427,Temporibus,Electronics,Budget,Puma,52623
43428,Reiciendis,Grocery,Standard,Nike,11429
43429,Placeat,Sports,Standard,Apple,63516
43430,Laborum,Beauty,Premium,Local,14297
43431,Aut,Electronics,Budget,Samsung,25839
43432,Dolorum,Fashion,Standard,Local,58331
43433,Dolores,Home & Kitchen,Standard,Nike,1079
43434,Tenetur,Electronics,Budget,Puma,12132
43435,Consequatur,Beauty,Standard,Apple,15152
43436,Accusamus,Home & Kitchen,Budget,Local,40489
43437,Repudiandae,Grocery,Budget,Puma,45644
43438,Facere,Fashion,Budget,Apple,26865
43439,Quidem,Electronics,Premium,Tata,66767
43440,Ad,Home & Kitchen,Standard,Samsung,53570
43441,Soluta,Beauty,Standard,Reliance,40573
43442,Eaque,Home & Kitchen,Budget,Samsung,59027
43443,Id,Electronics,Standard,Tata,15247
43444,Illum,Home & Kitchen,Premium,Reliance,4424
43445,Dignissimos,Electronics,Standard,Samsung,10703
43446,Ipsum,Beauty,Standard,Apple,25449
43447,Veniam,Electronics,Budget,Nike,51270
43448,Eligendi,Fashion,Premium,Apple,66052
43449,Fuga,Electronics,Premium,Reliance,75165
43450,Laboriosam,Sports,Premium,Local,64749
43451,Alias,Beauty,Premium,Samsung,67355
43452,Ipsam,Fashion,Premium,Local,57897
43453,Tempore,Electronics,Premium,Local,48645
43454,Harum,Home & Kitchen,Standard,Apple,23254
43455,Voluptatum,Grocery,Premium,Apple,42908
43456,Dolor,Sports,Premium,Tata,39673
43457,Ab,Electronics,Standard,Puma,35907
43458,Aut,Sports,Premium,Nike,9839
43459,Et,Fashion,Premium,Puma,35108
43460,Itaque,Sports,Standard,Puma,74909
43461,Amet,Electronics,Premium,Local,14135
43462,Voluptatum,Sports,Budget,Apple,55138
43463,Expedita,Sports,Standard,Reliance,66913
43464,Labore,Home & Kitchen,Standard,Reliance,60772
43465,Laudantium,Grocery,Standard,Puma,61151
43466,Expedita,Electronics,Standard,Tata,10822
43467,Possimus,Home & Kitchen,Standard,Tata,16897
43468,Reprehenderit,Beauty,Premium,Nike,66280
43469,Nam,Fashion,Budget,Local,8285
43470,Reiciendis,Fashion,Standard,Reliance,79264
43471,Id,Beauty,Budget,Local,48430
43472,Iusto,Grocery,Budget,Nike,71855
43473,Rem,Sports,Premium,Puma,28436
43474,Mollitia,Sports,Standard,Tata,12558
43475,Natus,Grocery,Budget,Apple,47147
43476,Totam,Fashion,Standard,Nike,70571
43477,Nobis,Beauty,Standard,Apple,14639
43478,Expedita,Fashion,Premium,Puma,52953
43479,Reprehenderit,Fashion,Budget,Reliance,65980
43480,Odit,Grocery,Premium,Local,62499
43481,Praesentium,Electronics,Budget,Tata,3498
43482,Quae,Fashion,Standard,Puma,51570
43483,In,Fashion,Budget,Samsung,10107
43484,Eligendi,Home & Kitchen,Premium,Nike,41013
43485,Distinctio,Beauty,Premium,Samsung,56767
43486,Eum,Beauty,Standard,Apple,19404
43487,Non,Sports,Standard,Samsung,29825
43488,Maxime,Sports,Standard,Samsung,23968
43489,Explicabo,Grocery,Budget,Tata,8075
43490,Reprehenderit,Beauty,Premium,Puma,4560
43491,Nesciunt,Fashion,Standard,Local,50701
43492,Numquam,Fashion,Budget,Puma,72362
43493,Illum,Beauty,Budget,Local,17212
43494,Beatae,Grocery,Standard,Samsung,75485
43495,Corrupti,Fashion,Standard,Puma,53389
43496,Repellat,Beauty,Premium,Reliance,21809
43497,Cumque,Home & Kitchen,Premium,Local,29707
43498,Sapiente,Home & Kitchen,Premium,Tata,75962
43499,Cumque,Sports,Budget,Puma,15021
43500,Atque,Electronics,Budget,Samsung,28032
43501,Eaque,Fashion,Budget,Apple,64876
43502,Iure,Beauty,Standard,Tata,58084
43503,Quas,Electronics,Budget,Apple,69527
43504,Minima,Grocery,Budget,Local,74836
43505,Dignissimos,Home & Kitchen,Budget,Local,22486
43506,Voluptas,Grocery,Standard,Apple,18230
43507,Sapiente,Sports,Premium,Reliance,3151
43508,Nobis,Home & Kitchen,Standard,Reliance,57497
43509,Ex,Fashion,Premium,Nike,72595
43510,Molestias,Grocery,Premium,Local,61257
43511,Sequi,Grocery,Premium,Local,43693
43512,Laudantium,Home & Kitchen,Premium,Local,26575
43513,Dolorum,Sports,Budget,Reliance,61115
43514,Repellat,Grocery,Premium,Samsung,20686
43515,Repudiandae,Grocery,Premium,Nike,39688
43516,Placeat,Home & Kitchen,Budget,Local,3652
43517,Maiores,Home & Kitchen,Premium,Tata,79827
43518,Nostrum,Sports,Budget,Local,47695
43519,Accusamus,Grocery,Standard,Samsung,79291
43520,Laudantium,Electronics,Premium,Nike,70341
43521,Cum,Grocery,Standard,Tata,1243
43522,At,Fashion,Premium,Tata,59399
43523,Provident,Fashion,Standard,Tata,65830
43524,Tempora,Electronics,Budget,Tata,45209
43525,Iusto,Fashion,Premium,Local,12239
43526,Quas,Sports,Premium,Local,50613
43527,Ratione,Grocery,Premium,Tata,31627
43528,Recusandae,Home & Kitchen,Premium,Local,2291
43529,Accusamus,Sports,Standard,Puma,47658
43530,Dolores,Sports,Premium,Puma,73599
43531,Reiciendis,Fashion,Premium,Nike,6109
43532,Illum,Fashion,Budget,Nike,46019
43533,Natus,Sports,Standard,Puma,49543
43534,Autem,Beauty,Budget,Samsung,56161
43535,Repellendus,Electronics,Premium,Apple,34993
43536,Nesciunt,Fashion,Standard,Tata,69073
43537,Illo,Grocery,Budget,Nike,1281
43538,Recusandae,Fashion,Standard,Puma,64749
43539,Laboriosam,Grocery,Premium,Local,27731
43540,Recusandae,Electronics,Premium,Apple,3951
43541,Praesentium,Fashion,Premium,Nike,4042
43542,Deleniti,Electronics,Standard,Nike,23488
43543,Assumenda,Sports,Standard,Reliance,56630
43544,Est,Sports,Budget,Local,29797
43545,Temporibus,Sports,Premium,Nike,15205
43546,Eaque,Home & Kitchen,Standard,Puma,28874
43547,Distinctio,Sports,Premium,Puma,48794
43548,Aperiam,Home & Kitchen,Budget,Apple,31066
43549,Corporis,Grocery,Premium,Nike,3435
43550,Ab,Fashion,Premium,Reliance,72270
43551,Commodi,Sports,Standard,Apple,43683
43552,Eos,Beauty,Standard,Reliance,6920
43553,Numquam,Beauty,Premium,Reliance,37400
43554,Nam,Electronics,Budget,Reliance,31711
43555,Molestiae,Sports,Standard,Puma,44476
43556,Eaque,Sports,Standard,Local,63872
43557,Reiciendis,Fashion,Standard,Apple,48577
